id,game_id,series_id,round_number,player_id,player_name,team_id,agent,agent_role,side,kills,deaths,assists,headshots,alive_at_end,current_health,current_armor,clutch_situation
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_9_727,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,9,727,bang,1079,astra,Controller,defender,1,0,0,1,true,9,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_9_287,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,9,287,zekken,1079,yoru,Duelist,defender,1,0,1,0,true,24,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_9_2512,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,9,2512,johnqt,1079,tejo,Initiator,defender,0,1,0,0,false,0,25,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_9_94,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,9,94,Zellsis,1079,vyse,Sentinel,defender,0,1,0,0,false,0,25,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_9_11013,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,9,11013,N4RRATE,1079,fade,Initiator,defender,0,1,0,0,false,0,25,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_10_2341,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,10,2341,eeiu,337,fade,Initiator,attacker,0,1,0,0,false,0,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_10_2361,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,10,2361,Cryo,337,jett,Duelist,attacker,0,0,0,0,true,94,38,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_10_2345,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,10,2345,Boostio,337,killjoy,Sentinel,attacker,1,1,0,1,false,0,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_10_2359,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,10,2359,Zander,337,astra,Controller,attacker,0,0,0,0,true,100,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_10_296,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,10,296,Asuna,337,kay/o,Initiator,attacker,2,1,3,2,false,0,32,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_10_727,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,10,727,bang,1079,astra,Controller,defender,0,1,0,0,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_10_287,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,10,287,zekken,1079,yoru,Duelist,defender,3,0,1,0,true,89,4,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_10_2512,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,10,2512,johnqt,1079,tejo,Initiator,defender,0,0,0,0,true,39,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_10_94,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,10,94,Zellsis,1079,vyse,Sentinel,defender,0,1,0,0,false,0,22,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_10_11013,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,10,11013,N4RRATE,1079,fade,Initiator,defender,0,1,0,0,false,0,4,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_11_2341,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,11,2341,eeiu,337,fade,Initiator,attacker,1,1,0,1,false,0,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_11_2361,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,11,2361,Cryo,337,jett,Duelist,attacker,1,1,2,1,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_11_2345,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,11,2345,Boostio,337,killjoy,Sentinel,attacker,0,1,0,0,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_11_2359,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,11,2359,Zander,337,astra,Controller,attacker,3,0,0,3,false,0,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_11_296,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,11,296,Asuna,337,kay/o,Initiator,attacker,0,1,0,0,false,0,49,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_11_727,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,11,727,bang,1079,astra,Controller,defender,0,1,0,0,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_11_287,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,11,287,zekken,1079,yoru,Duelist,defender,0,1,0,0,false,0,25,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_11_2512,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,11,2512,johnqt,1079,tejo,Initiator,defender,1,1,1,0,false,0,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_11_94,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,11,94,Zellsis,1079,vyse,Sentinel,defender,2,1,0,3,false,0,12,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_11_11013,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,11,11013,N4RRATE,1079,fade,Initiator,defender,1,1,1,1,false,0,25,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_12_2341,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,12,2341,eeiu,337,fade,Initiator,attacker,1,1,0,1,false,0,23,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_12_2361,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,12,2361,Cryo,337,jett,Duelist,attacker,0,1,0,0,false,0,45,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_12_2345,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,12,2345,Boostio,337,killjoy,Sentinel,attacker,0,1,0,0,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_12_2359,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,12,2359,Zander,337,astra,Controller,attacker,0,1,0,0,false,0,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_12_296,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,12,296,Asuna,337,kay/o,Initiator,attacker,2,1,1,1,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_12_727,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,12,727,bang,1079,astra,Controller,defender,1,1,0,1,false,0,25,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_12_287,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,12,287,zekken,1079,yoru,Duelist,defender,1,1,1,1,false,0,22,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_12_2512,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,12,2512,johnqt,1079,tejo,Initiator,defender,2,0,1,3,true,86,23,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_12_94,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,12,94,Zellsis,1079,vyse,Sentinel,defender,0,1,0,0,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_12_11013,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,12,11013,N4RRATE,1079,fade,Initiator,defender,1,0,1,1,true,47,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_13_2341,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,13,2341,eeiu,337,fade,Initiator,defender,1,1,0,1,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_13_2361,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,13,2361,Cryo,337,jett,Duelist,defender,1,1,0,1,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_13_2345,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,13,2345,Boostio,337,killjoy,Sentinel,defender,1,1,0,1,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_13_2359,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,13,2359,Zander,337,astra,Controller,defender,0,1,0,0,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_13_296,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,13,296,Asuna,337,kay/o,Initiator,defender,1,1,0,0,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_13_727,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,13,727,bang,1079,astra,Controller,attacker,1,1,0,0,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_13_287,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,13,287,zekken,1079,yoru,Duelist,attacker,0,1,0,0,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_13_2512,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,13,2512,johnqt,1079,tejo,Initiator,attacker,3,0,1,2,true,30,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_13_94,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,13,94,Zellsis,1079,vyse,Sentinel,attacker,0,1,0,0,false,0,25,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_13_11013,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,13,11013,N4RRATE,1079,fade,Initiator,attacker,1,1,0,1,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_14_2341,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,14,2341,eeiu,337,fade,Initiator,defender,0,1,0,0,false,0,25,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_14_2361,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,14,2361,Cryo,337,jett,Duelist,defender,0,1,0,0,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_14_2345,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,14,2345,Boostio,337,killjoy,Sentinel,defender,1,1,1,2,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_14_2359,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,14,2359,Zander,337,astra,Controller,defender,1,0,1,0,true,47,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_14_296,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,14,296,Asuna,337,kay/o,Initiator,defender,3,0,5,2,true,100,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_14_727,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,14,727,bang,1079,astra,Controller,attacker,0,1,0,0,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_14_287,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,14,287,zekken,1079,yoru,Duelist,attacker,1,1,1,1,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_14_2512,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,14,2512,johnqt,1079,tejo,Initiator,attacker,1,1,1,1,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_14_94,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,14,94,Zellsis,1079,vyse,Sentinel,attacker,0,1,0,1,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_14_11013,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,14,11013,N4RRATE,1079,fade,Initiator,attacker,1,1,1,1,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_15_2341,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,15,2341,eeiu,337,fade,Initiator,defender,2,0,1,1,false,0,11,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_15_2361,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,15,2361,Cryo,337,jett,Duelist,defender,1,1,1,1,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_15_2345,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,15,2345,Boostio,337,killjoy,Sentinel,defender,1,1,1,0,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_15_2359,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,15,2359,Zander,337,astra,Controller,defender,0,0,0,0,false,0,34,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_15_296,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,15,296,Asuna,337,kay/o,Initiator,defender,1,1,1,0,false,0,36,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_15_727,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,15,727,bang,1079,astra,Controller,attacker,1,1,0,1,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_15_287,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,15,287,zekken,1079,yoru,Duelist,attacker,0,1,0,0,false,0,47,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_15_2512,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,15,2512,johnqt,1079,tejo,Initiator,attacker,2,1,4,0,false,0,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_15_94,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,15,94,Zellsis,1079,vyse,Sentinel,attacker,0,1,0,0,false,0,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_15_11013,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,15,11013,N4RRATE,1079,fade,Initiator,attacker,0,1,0,1,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_16_2341,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,16,2341,eeiu,337,fade,Initiator,defender,0,1,0,1,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_16_2361,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,16,2361,Cryo,337,jett,Duelist,defender,0,1,0,0,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_16_2345,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,16,2345,Boostio,337,killjoy,Sentinel,defender,0,1,0,0,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_16_2359,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,16,2359,Zander,337,astra,Controller,defender,0,1,0,0,false,0,25,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_16_296,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,16,296,Asuna,337,kay/o,Initiator,defender,0,1,0,0,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_16_727,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,16,727,bang,1079,astra,Controller,attacker,0,0,0,0,true,100,25,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_16_287,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,16,287,zekken,1079,yoru,Duelist,attacker,3,0,5,4,true,52,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_16_2512,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,16,2512,johnqt,1079,tejo,Initiator,attacker,1,0,0,0,true,94,13,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_16_94,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,16,94,Zellsis,1079,vyse,Sentinel,attacker,1,0,0,0,true,92,35,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_16_11013,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,16,11013,N4RRATE,1079,fade,Initiator,attacker,0,0,0,0,true,100,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_17_2341,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,17,2341,eeiu,337,fade,Initiator,defender,0,1,0,0,false,0,3,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_17_2361,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,17,2361,Cryo,337,jett,Duelist,defender,1,1,0,0,false,0,25,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_17_2345,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,17,2345,Boostio,337,killjoy,Sentinel,defender,0,1,0,0,false,0,25,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_17_2359,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,17,2359,Zander,337,astra,Controller,defender,1,1,0,1,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_17_296,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,17,296,Asuna,337,kay/o,Initiator,defender,2,1,2,1,false,0,24,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_17_727,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,17,727,bang,1079,astra,Controller,attacker,1,1,1,0,false,0,25,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_17_287,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,17,287,zekken,1079,yoru,Duelist,attacker,0,1,0,1,false,0,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_17_2512,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,17,2512,johnqt,1079,tejo,Initiator,attacker,0,1,0,0,false,0,25,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_17_94,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,17,94,Zellsis,1079,vyse,Sentinel,attacker,2,0,1,2,true,100,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_17_11013,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,17,11013,N4RRATE,1079,fade,Initiator,attacker,2,1,0,1,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_18_2341,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,18,2341,eeiu,337,fade,Initiator,defender,0,1,0,0,false,0,25,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_18_2361,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,18,2361,Cryo,337,jett,Duelist,defender,0,1,0,0,false,0,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_18_2345,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,18,2345,Boostio,337,killjoy,Sentinel,defender,0,1,0,1,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_18_2359,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,18,2359,Zander,337,astra,Controller,defender,1,1,1,1,false,0,25,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_18_296,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,18,296,Asuna,337,kay/o,Initiator,defender,0,1,0,0,false,0,5,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_18_727,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,18,727,bang,1079,astra,Controller,attacker,1,0,0,1,true,85,21,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_18_287,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,18,287,zekken,1079,yoru,Duelist,attacker,0,1,0,0,false,0,1,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_18_2512,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,18,2512,johnqt,1079,tejo,Initiator,attacker,1,0,2,0,true,93,36,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_18_94,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,18,94,Zellsis,1079,vyse,Sentinel,attacker,1,0,1,0,true,81,13,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_18_11013,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,18,11013,N4RRATE,1079,fade,Initiator,attacker,2,0,0,2,true,77,4,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_19_2341,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,19,2341,eeiu,337,fade,Initiator,defender,0,0,0,0,true,100,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_19_2361,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,19,2361,Cryo,337,jett,Duelist,defender,1,1,0,0,false,0,25,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_19_2345,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,19,2345,Boostio,337,killjoy,Sentinel,defender,2,0,1,2,true,87,23,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_19_2359,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,19,2359,Zander,337,astra,Controller,defender,2,0,4,1,true,93,37,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_19_296,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,19,296,Asuna,337,kay/o,Initiator,defender,0,1,0,0,false,0,25,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_19_727,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,19,727,bang,1079,astra,Controller,attacker,0,1,0,0,false,0,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_19_287,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,19,287,zekken,1079,yoru,Duelist,attacker,0,1,0,0,false,0,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_19_2512,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,19,2512,johnqt,1079,tejo,Initiator,attacker,0,1,0,0,false,0,36,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_19_94,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,19,94,Zellsis,1079,vyse,Sentinel,attacker,1,1,0,1,false,0,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_19_11013,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,19,11013,N4RRATE,1079,fade,Initiator,attacker,1,1,0,1,false,0,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_20_2341,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,20,2341,eeiu,337,fade,Initiator,defender,0,0,0,0,true,100,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_20_2361,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,20,2361,Cryo,337,jett,Duelist,defender,0,0,0,0,true,60,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_20_2345,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,20,2345,Boostio,337,killjoy,Sentinel,defender,1,1,0,0,false,0,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_20_2359,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,20,2359,Zander,337,astra,Controller,defender,0,1,0,0,false,0,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_20_296,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,20,296,Asuna,337,kay/o,Initiator,defender,0,1,0,0,false,0,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_20_727,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,20,727,bang,1079,astra,Controller,attacker,0,0,0,0,true,100,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_20_287,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,20,287,zekken,1079,yoru,Duelist,attacker,1,1,2,0,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_20_2512,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,20,2512,johnqt,1079,tejo,Initiator,attacker,1,0,0,1,true,100,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_20_94,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,20,94,Zellsis,1079,vyse,Sentinel,attacker,0,0,0,0,true,79,8,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_20_11013,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,20,11013,N4RRATE,1079,fade,Initiator,attacker,1,0,0,1,true,100,50,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_21_2341,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,21,2341,eeiu,337,fade,Initiator,defender,1,1,0,1,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_21_2361,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,21,2361,Cryo,337,jett,Duelist,defender,0,1,0,0,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_21_2345,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,21,2345,Boostio,337,killjoy,Sentinel,defender,0,1,0,0,false,0,25,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_21_2359,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,21,2359,Zander,337,astra,Controller,defender,0,1,0,0,false,0,23,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_21_296,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,21,296,Asuna,337,kay/o,Initiator,defender,0,1,0,0,false,0,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_21_727,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,21,727,bang,1079,astra,Controller,attacker,0,0,0,0,true,33,0,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_21_287,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,21,287,zekken,1079,yoru,Duelist,attacker,2,0,0,3,true,95,41,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_21_2512,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,21,2512,johnqt,1079,tejo,Initiator,attacker,1,0,0,0,true,78,6,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_21_94,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,21,94,Zellsis,1079,vyse,Sentinel,attacker,0,0,0,0,true,84,19,false
eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc_21_11013,eccfa3ca-bb4e-4cf0-aabc-57cf950b80bc,2748748,21,11013,N4RRATE,1079,fade,Initiator,attacker,2,1,2,2,false,0,33,false
