game_id,series_id,sequence_number,map_name,team1_id,team1_name,team2_id,team2_name,team1_score,team2_score,winner_team_id,team1_start_side,started,finished,total_rounds
907b74f9-fa87-4a3f-8add-ebb3e33f4291,2681829,3,split,96,G2 Esports,48457,KRÜ Esports,13,5,96,attacker,true,true,18
ce934f59-12e5-4be1-af6c-21fb4bd6ad61,2681832,1,ascent,97,NRG,79,Cloud9,13,3,97,attacker,true,true,16
d350fad9-4a06-4d77-ada9-ae685c73c669,2681832,2,icebox,97,NRG,79,Cloud9,10,13,79,attacker,true,true,23
5f9b7134-fba1-4dc5-87af-1b4c7ba9416b,2681832,3,sunset,97,NRG,79,Cloud9,12,14,79,attacker,true,true,26
73de9751-6b29-4cc2-b7d5-7e709d8c3624,2681835,1,icebox,79,Cloud9,48457,KRÜ Esports,7,13,48457,defender,true,true,20
09370f4b-6cdc-4ed0-b5d0-76ca315e1535,2681835,2,split,79,Cloud9,48457,KRÜ Esports,10,13,48457,defender,true,true,23
02fd0ece-b1b9-4199-ab9f-ec7ddf3dd04d,2681839,1,bind,1079,Sentinels,96,G2 Esports,5,13,96,attacker,true,true,18
b70c4772-18be-4f15-95a3-99812a0b5ccb,2681839,2,lotus,1079,Sentinels,96,G2 Esports,9,12,96,attacker,true,true,21
1bd3eda3-5917-4daf-978c-84c16b81bfc2,2843060,1,corrode,1611,Leviatán Esports,79,Cloud9,10,13,79,defender,true,true,23
1b77407a-2782-45ec-98df-0425f189ba6c,2843060,2,haven,1611,Leviatán Esports,79,Cloud9,13,10,1611,defender,true,true,23
84960f38-8a0e-4669-9060-161fb6891d54,2843060,3,lotus,1611,Leviatán Esports,79,Cloud9,11,13,79,attacker,true,true,24
f24daf6d-0a89-450f-94ad-2ea49767d801,2843061,1,sunset,96,G2 Esports,337,100 Thieves,13,4,96,defender,true,true,17
6aba6aec-1b30-42d5-a966-02a8defdbffb,2843061,2,haven,96,G2 Esports,337,100 Thieves,13,5,96,attacker,true,true,18
1ae74585-d043-45b3-8a42-451e035446ef,2843062,1,corrode,79,Cloud9,1079,Sentinels,10,13,1079,defender,true,true,23
3c4b2006-e081-4efb-af65-789495c4fa88,2843062,2,icebox,79,Cloud9,1079,Sentinels,13,9,79,defender,true,true,22
e18041ca-9d6a-46cf-a064-ffeafc3c0e32,2843062,3,lotus,79,Cloud9,1079,Sentinels,10,13,1079,defender,true,true,23
8fa1d515-4d32-49a6-85cf-c3dfafc116f5,2843063,1,corrode,96,G2 Esports,97,NRG,10,13,97,attacker,true,true,23
38277aa2-5b46-4661-aec7-1638b4bbc72b,2843063,2,sunset,96,G2 Esports,97,NRG,13,11,96,attacker,true,true,24
43789a39-4eba-4d31-80c5-633bcb949841,2843063,3,bind,96,G2 Esports,97,NRG,13,7,96,defender,true,true,20
5bf99a04-bd7a-4113-a102-06bd59ce1f92,2843064,1,lotus,1611,Leviatán Esports,48457,KRÜ Esports,14,12,1611,attacker,true,true,26
33c45db3-8fa3-4946-a183-e5261ed061e1,2843064,2,sunset,1611,Leviatán Esports,48457,KRÜ Esports,6,13,48457,defender,true,true,19
b61a19fd-daf2-4abf-b8db-3261720636fc,2843064,3,haven,1611,Leviatán Esports,48457,KRÜ Esports,13,8,1611,defender,true,true,21
94679668-573b-4b55-94d2-45a9307ae74b,2843065,1,,337,,281,,,,337,,true,true,
423aa05f-56bf-4bbe-a882-5cd31d45414e,2843065,2,,337,,281,,,,337,,true,true,
10819cf9-0f16-405d-8016-f8783fc36b0f,2843066,1,,79,,337,,,,79,,true,true,
2d3d6648-b247-41a9-bcad-97c3f2d43f18,2843066,2,,79,,337,,,,79,,true,true,
ff9dc015-1241-43d3-a544-d69555007ffe,2843067,1,,97,,1611,,,,97,,true,true,
9d9a463e-b95f-4f39-8cf9-8bdc57e190d1,2843067,2,,97,,1611,,,,97,,true,true,
c7d59fd1-765c-4349-a725-c18f4382c7ca,2843068,1,,96,,1079,,,,96,,true,true,
50e283a3-8444-4149-9254-6c39ea8a3555,2843068,2,,96,,1079,,,,96,,true,true,
3495b77b-68ee-4ea1-acfc-7b9213dd05ff,2843069,1,,79,,97,,,,79,,true,true,
ab6834ac-897d-4ad9-93aa-700b0197676e,2843069,2,,79,,97,,,,97,,true,true,
876e4568-70c5-48f5-b555-9a4bb688df4a,2843069,3,,79,,97,,,,97,,true,true,
5e39f7df-7f4b-4741-a010-d64e13b4f68b,2843070,1,,97,,1079,,,,97,,true,true,
33416277-2ec6-4e6c-b2ee-4385085a783e,2843070,2,,97,,1079,,,,97,,true,true,
4e4ff92d-5e0a-4acc-b579-6d30e22971ca,2843070,3,,97,,1079,,,,1079,,true,true,
ed34a2f5-cb2e-496d-a3d8-352fab5921be,2843070,4,,97,,1079,,,,97,,true,true,
6f60e56d-c430-4857-9b97-33a5700ad54d,2843071,1,,97,,96,,,,96,,true,true,
3813a227-e766-4fa0-ad23-3eb7c5af677c,2843071,2,,97,,96,,,,96,,true,true,
26249bcf-dee9-42e2-97c0-80f09e12e079,2843071,3,,97,,96,,,,96,,true,true,
df98c550-e20c-499d-b814-d4d32ef5ec9a,2819676,1,haven,79,Cloud9,99,FURIA,13,5,79,attacker,true,true,19
b0614051-7d8f-49ff-8953-12e7c3e1a5d1,2819676,2,bind,79,Cloud9,99,FURIA,13,4,79,defender,true,true,17
84f92c91-a31a-4afd-9677-a04db2082d65,2819678,1,sunset,281,Evil Geniuses,53367,2GAME eSports,7,13,53367,attacker,true,true,20
09a9a194-c8ae-4883-b774-6187eef9f720,2819678,2,lotus,281,Evil Geniuses,53367,2GAME eSports,13,11,281,defender,true,true,24
e4743d6a-8122-4d99-8063-a257db0ca552,2819678,3,ascent,281,Evil Geniuses,53367,2GAME eSports,13,9,281,attacker,true,true,22
5a5d6f54-28fd-469f-b2b7-59019793fa62,2819681,1,corrode,1079,Sentinels,96,G2 Esports,13,8,1079,attacker,true,true,21
1d75dc9a-c49d-4e86-ae32-a710a2182639,2819681,2,ascent,1079,Sentinels,96,G2 Esports,6,13,96,defender,true,true,19
9c95a847-ca63-4511-96f7-abbd348c0d9f,2819681,3,lotus,1079,Sentinels,96,G2 Esports,14,12,1079,attacker,true,true,26
bcf8a377-5f93-4a0b-b0a3-31d00ed9d70d,2819682,1,ascent,53367,2GAME eSports,96,G2 Esports,8,13,96,defender,true,true,21
2b087d1b-80fa-4fa3-bf94-d80f3441c526,2819682,2,haven,53367,2GAME eSports,96,G2 Esports,5,13,96,attacker,true,true,18
c966fd7f-f575-4695-b523-f7864a96e5e3,2819683,1,sunset,99,FURIA,1079,Sentinels,4,13,1079,attacker,true,true,17
aef88b0f-95d8-454a-a044-5e1bb9a5cb4c,2819683,2,icebox,99,FURIA,1079,Sentinels,0,13,1079,defender,true,true,13
80a0fd03-33ca-4b46-ba71-20cab5e218d6,2819686,1,,79,,281,,,,79,,true,true,
cd79fb03-6580-4b0d-956f-3ad240ee3067,2819686,2,,79,,281,,,,79,,true,true,
f8ab52f8-14fb-4f42-918b-f8bba4cc3241,2819688,1,,53367,,99,,,,99,,true,true,
e3cec113-92e7-4df0-8cdc-137f71b941a1,2819688,2,,53367,,99,,,,53367,,true,true,
8d5f74ab-8bfa-4281-8738-5108812772d1,2819688,3,,53367,,99,,,,53367,,true,true,
3cb8cda1-de2b-4aef-be14-bc2d19e2eeb5,2819690,1,,1079,,79,,,,1079,,true,true,
f64d079d-68cf-49d5-962a-4b3b9e4c558d,2819690,2,,1079,,79,,,,1079,,true,true,
f0981537-c552-49d2-9d27-b43f8a9a5c2c,2819692,1,,96,,281,,,,281,,true,true,
1a184c57-c194-4f4d-bff8-3280c7dc0abe,2819692,2,,96,,281,,,,96,,true,true,
7813e443-da3c-4d73-9f06-a02cc679df87,2819692,3,,96,,281,,,,96,,true,true,
06dabf89-9bb2-4c05-b58f-4e678ccebe64,2819694,1,,79,,53367,,,,79,,true,true,
00b3a00d-beb2-42bd-b9b7-3faf74c7e486,2819694,2,,79,,53367,,,,79,,true,true,
24d96bc3-79d7-40ae-bd22-8439d9e11c45,2819696,1,,1079,,281,,,,1079,,true,true,
0a044bbc-c938-4370-ba57-1c0cbe28d0b7,2819696,2,,1079,,281,,,,1079,,true,true,
b4db5542-6f38-4df9-af3e-a6f02ca8d129,2819698,1,,99,,96,,,,96,,true,true,
1717e228-8cb8-4ee1-88c9-dcfce869ff7f,2819698,2,,99,,96,,,,96,,true,true,
4cf25f43-6b8a-4728-a928-09c7616bb510,2819702,1,,99,,281,,,,281,,true,true,
969411f5-a718-4e22-91cb-abe95f5693b4,2819702,2,,99,,281,,,,281,,true,true,
767df768-d5d2-4207-8466-618f0d71cfaf,2819703,1,,53367,,1079,,,,53367,,true,true,
1054edac-433c-497c-9abf-9776622d1496,2819703,2,,53367,,1079,,,,1079,,true,true,
055f52d4-9af7-4158-9916-86224b4249c2,2819703,3,,53367,,1079,,,,1079,,true,true,
2ddfd0cb-b2a8-417e-abaa-b71c4b509491,2819704,1,,96,,79,,,,96,,true,true,
1e368244-06e8-4f11-ae2f-d08364f866c9,2819704,2,,96,,79,,,,96,,true,true,
986b8b5c-c633-4cce-930c-0f2d9b0bec92,2819677,1,bind,1611,Leviatán Esports,3412,LOUD (1),13,10,1611,defender,true,true,23
99ee9f1f-1ca1-4b3b-8090-b4465478fcaf,2819677,2,ascent,1611,Leviatán Esports,3412,LOUD (1),10,13,3412,defender,true,true,23
00891f98-65bc-4f88-ae3b-0fd434938b46,2819677,3,icebox,1611,Leviatán Esports,3412,LOUD (1),11,13,3412,attacker,true,true,24
5845fede-66f2-4949-88dc-8a50c56c4ff0,2819679,1,corrode,81,MIBR (1),48457,KRÜ Esports,13,9,81,defender,true,true,22
f0cc0f5d-c79a-4fa1-9fc7-d7471e3d3596,2819679,2,ascent,81,MIBR (1),48457,KRÜ Esports,1,13,48457,attacker,true,true,14
7428070d-1707-4a58-a76b-0cb4c78670d7,2819679,3,haven,81,MIBR (1),48457,KRÜ Esports,9,13,48457,defender,true,true,22
62c2f358-4bcc-4073-bad2-b06d19ebb3ed,2819680,1,bind,337,100 Thieves,97,NRG,13,10,337,defender,true,true,23
4c38094b-345a-4640-ae9e-7680dbabe4d2,2819680,2,sunset,337,100 Thieves,97,NRG,13,4,337,defender,true,true,17
da8a31ce-c9c0-4822-a0a2-6809fd279376,2819684,1,corrode,337,100 Thieves,48457,KRÜ Esports,13,4,337,defender,true,true,17
d88e4a6f-ee71-4a8b-a338-8f9476c4f0c1,2819684,2,bind,337,100 Thieves,48457,KRÜ Esports,13,5,337,attacker,true,true,18
7984d7f3-3b19-4f2e-b230-e3f6af270375,2819685,1,haven,97,NRG,3412,LOUD (1),13,4,97,attacker,true,true,17
19594f1c-8e9c-4426-b895-95e348041d50,2819685,2,corrode,97,NRG,3412,LOUD (1),13,9,97,attacker,true,true,22
327da6a0-02c8-45f8-b091-77bbcbd98d98,2819687,1,lotus,81,MIBR (1),1611,Leviatán Esports,8,13,1611,defender,true,true,21
f175545b-6d0a-4c7d-8779-987c4cdaa4f5,2819687,2,sunset,81,MIBR (1),1611,Leviatán Esports,3,14,1611,defender,true,true,18
e1afa88b-cb82-48af-a34c-9473c57a2bcc,2819689,1,lotus,1611,Leviatán Esports,97,NRG,7,13,97,attacker,true,true,20
2311f5ee-3e34-4404-9f56-140e65de20df,2819689,2,haven,1611,Leviatán Esports,97,NRG,14,12,1611,defender,true,true,26
ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,3,icebox,1611,Leviatán Esports,97,NRG,11,13,97,defender,true,true,24
efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,1,icebox,81,MIBR (1),337,100 Thieves,13,10,81,attacker,true,true,23
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,2,bind,81,MIBR (1),337,100 Thieves,14,12,81,defender,true,true,26
e507a162-4071-4f0e-99ee-15bdff1efb24,2819693,1,haven,3412,LOUD (1),48457,KRÜ Esports,7,13,48457,defender,true,true,20
9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,2,bind,3412,LOUD (1),48457,KRÜ Esports,13,9,3412,defender,true,true,22
1ac1b3c8-5be6-4283-8373-8544e049fa09,2819693,3,ascent,3412,LOUD (1),48457,KRÜ Esports,4,13,48457,defender,true,true,17
1ea22d41-5b4f-4573-af44-f0d9bc541cda,2819695,1,lotus,81,MIBR (1),97,NRG,13,15,97,defender,true,true,28
aa0c9c87-07d0-4b5d-b121-c53539ef9200,2819695,2,bind,81,MIBR (1),97,NRG,10,13,97,defender,true,true,23
95e09901-fc6e-4f29-8d0d-5421b3208891,2819697,1,bind,1611,Leviatán Esports,48457,KRÜ Esports,6,13,48457,attacker,true,true,19
a7897faf-0b65-4267-8ee2-e70dfeb16a66,2819697,2,haven,1611,Leviatán Esports,48457,KRÜ Esports,13,10,1611,attacker,true,true,23
0cf28c95-a415-4992-8c9a-f08ecfb314ba,2819697,3,ascent,1611,Leviatán Esports,48457,KRÜ Esports,13,4,1611,defender,true,true,17
46023acd-d264-46c8-b605-0de1d1046fcd,2819699,1,sunset,3412,LOUD (1),337,100 Thieves,13,2,3412,attacker,true,true,15
b24bbd35-14f6-46cb-8e78-c6fcc67da476,2819699,2,bind,3412,LOUD (1),337,100 Thieves,7,13,337,defender,true,true,20
ae311a9c-3366-4bb4-b2ee-bc2aa715b523,2819699,3,lotus,3412,LOUD (1),337,100 Thieves,12,14,337,defender,true,true,26
beef7cc9-5aa7-42c9-b1aa-02a1655a7ef1,2819700,1,sunset,48457,KRÜ Esports,97,NRG,13,6,48457,defender,true,true,19
7cf1796b-377f-44b8-ae2e-b6d4b6a9333e,2819700,2,lotus,48457,KRÜ Esports,97,NRG,7,13,97,defender,true,true,20
7331feef-35e0-47e9-a06e-6ae3a99eee20,2819700,3,haven,48457,KRÜ Esports,97,NRG,5,13,97,attacker,true,true,18
84ed8642-1d74-4852-a926-400b7758c0e9,2819701,1,haven,337,100 Thieves,1611,Leviatán Esports,13,10,337,attacker,true,true,23
aea682e5-53b3-4078-858f-a8b5f8ae2624,2819701,2,sunset,337,100 Thieves,1611,Leviatán Esports,10,13,1611,defender,true,true,23
2192bde4-09d7-4547-b7e5-69ceab395a74,2819701,3,lotus,337,100 Thieves,1611,Leviatán Esports,2,13,1611,attacker,true,true,15
bf3e378e-0a78-499f-8bd7-75dbcb99f86b,2819705,1,icebox,81,MIBR (1),3412,LOUD (1),13,11,81,attacker,true,true,24
c744738d-3c34-4715-9ea4-e97fba3ad15f,2819705,2,sunset,81,MIBR (1),3412,LOUD (1),13,10,81,defender,true,true,23
