id,game_id,series_id,round_number,team_id,weapon_name,kill_count
78ae85fc-7148-4d17-a5b9-a4ed3722281e_3_48457_guardian,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,3,48457,guardian,2
78ae85fc-7148-4d17-a5b9-a4ed3722281e_3_48457_phantom,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,3,48457,phantom,2
78ae85fc-7148-4d17-a5b9-a4ed3722281e_3_48457_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,3,48457,vandal,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_3_281_phantom,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,3,281,phantom,2
78ae85fc-7148-4d17-a5b9-a4ed3722281e_4_48457_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,4,48457,vandal,5
78ae85fc-7148-4d17-a5b9-a4ed3722281e_4_281_sheriff,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,4,281,sheriff,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_5_48457_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,5,48457,vandal,3
78ae85fc-7148-4d17-a5b9-a4ed3722281e_5_281_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,5,281,vandal,5
78ae85fc-7148-4d17-a5b9-a4ed3722281e_6_48457_operator,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,6,48457,operator,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_6_48457_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,6,48457,vandal,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_6_281_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,6,281,vandal,2
78ae85fc-7148-4d17-a5b9-a4ed3722281e_6_281_phantom,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,6,281,phantom,2
78ae85fc-7148-4d17-a5b9-a4ed3722281e_7_48457_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,7,48457,vandal,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_7_281_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,7,281,vandal,4
78ae85fc-7148-4d17-a5b9-a4ed3722281e_7_281_operator,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,7,281,operator,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_8_48457_sheriff,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,8,48457,sheriff,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_8_48457_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,8,48457,vandal,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_8_281_operator,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,8,281,operator,2
78ae85fc-7148-4d17-a5b9-a4ed3722281e_8_281_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,8,281,vandal,3
78ae85fc-7148-4d17-a5b9-a4ed3722281e_9_48457_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,9,48457,vandal,2
78ae85fc-7148-4d17-a5b9-a4ed3722281e_9_281_operator,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,9,281,operator,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_9_281_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,9,281,vandal,4
78ae85fc-7148-4d17-a5b9-a4ed3722281e_10_48457_stinger,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,10,48457,stinger,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_10_48457_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,10,48457,vandal,3
78ae85fc-7148-4d17-a5b9-a4ed3722281e_10_48457_sheriff,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,10,48457,sheriff,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_10_281_phantom,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,10,281,phantom,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_10_281_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,10,281,vandal,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_11_48457_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,11,48457,vandal,2
78ae85fc-7148-4d17-a5b9-a4ed3722281e_11_48457_phantom,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,11,48457,phantom,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_11_281_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,11,281,vandal,3
78ae85fc-7148-4d17-a5b9-a4ed3722281e_12_48457_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,12,48457,vandal,4
78ae85fc-7148-4d17-a5b9-a4ed3722281e_12_48457_phantom,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,12,48457,phantom,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_12_281_phantom,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,12,281,phantom,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_12_281_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,12,281,vandal,3
78ae85fc-7148-4d17-a5b9-a4ed3722281e_13_48457_sheriff,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,13,48457,sheriff,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_13_48457_ghost,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,13,48457,ghost,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_13_48457_classic,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,13,48457,classic,3
78ae85fc-7148-4d17-a5b9-a4ed3722281e_13_281_classic,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,13,281,classic,2
78ae85fc-7148-4d17-a5b9-a4ed3722281e_14_48457_guardian,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,14,48457,guardian,3
78ae85fc-7148-4d17-a5b9-a4ed3722281e_14_48457_sheriff,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,14,48457,sheriff,2
78ae85fc-7148-4d17-a5b9-a4ed3722281e_14_281_sheriff,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,14,281,sheriff,3
78ae85fc-7148-4d17-a5b9-a4ed3722281e_15_48457_spectre,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,15,48457,spectre,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_15_48457_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,15,48457,vandal,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_15_281_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,15,281,vandal,2
78ae85fc-7148-4d17-a5b9-a4ed3722281e_15_281_bulldog,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,15,281,bulldog,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_15_281_phantom,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,15,281,phantom,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_16_48457_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,16,48457,vandal,5
78ae85fc-7148-4d17-a5b9-a4ed3722281e_16_281_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,16,281,vandal,5
78ae85fc-7148-4d17-a5b9-a4ed3722281e_17_48457_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,17,48457,vandal,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_17_48457_classic,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,17,48457,classic,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_17_48457_guardian,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,17,48457,guardian,2
78ae85fc-7148-4d17-a5b9-a4ed3722281e_17_281_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,17,281,vandal,2
78ae85fc-7148-4d17-a5b9-a4ed3722281e_18_48457_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,18,48457,vandal,2
78ae85fc-7148-4d17-a5b9-a4ed3722281e_18_48457_phantom,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,18,48457,phantom,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_18_281_sheriff,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,18,281,sheriff,2
78ae85fc-7148-4d17-a5b9-a4ed3722281e_18_281_phantom,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,18,281,phantom,2
78ae85fc-7148-4d17-a5b9-a4ed3722281e_18_281_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,18,281,vandal,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_19_48457_guardian,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,19,48457,guardian,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_19_48457_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,19,48457,vandal,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_19_281_phantom,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,19,281,phantom,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_20_48457_phantom,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,20,48457,phantom,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_20_281_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,20,281,vandal,4
78ae85fc-7148-4d17-a5b9-a4ed3722281e_21_48457_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,21,48457,vandal,3
78ae85fc-7148-4d17-a5b9-a4ed3722281e_21_48457_phantom,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,21,48457,phantom,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_21_281_phantom,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,21,281,phantom,2
78ae85fc-7148-4d17-a5b9-a4ed3722281e_21_281_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,21,281,vandal,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_22_48457_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,22,48457,vandal,2
78ae85fc-7148-4d17-a5b9-a4ed3722281e_22_281_phantom,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,22,281,phantom,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_22_281_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,22,281,vandal,3
78ae85fc-7148-4d17-a5b9-a4ed3722281e_23_48457_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,23,48457,vandal,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_23_48457_sheriff,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,23,48457,sheriff,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_23_281_phantom,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,23,281,phantom,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_23_281_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,23,281,vandal,2
78ae85fc-7148-4d17-a5b9-a4ed3722281e_24_48457_phantom,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,24,48457,phantom,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_24_48457_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,24,48457,vandal,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_24_281_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,24,281,vandal,4
78ae85fc-7148-4d17-a5b9-a4ed3722281e_24_281_classic,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,24,281,classic,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_25_48457_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,25,48457,vandal,4
78ae85fc-7148-4d17-a5b9-a4ed3722281e_25_48457_shorty,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,25,48457,shorty,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_25_281_phantom,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,25,281,phantom,3
78ae85fc-7148-4d17-a5b9-a4ed3722281e_25_281_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,25,281,vandal,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_26_48457_phantom,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,26,48457,phantom,1
78ae85fc-7148-4d17-a5b9-a4ed3722281e_26_281_phantom,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,26,281,phantom,2
78ae85fc-7148-4d17-a5b9-a4ed3722281e_26_281_vandal,78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,26,281,vandal,3
4f12a259-d492-4c9d-a643-6d7a232bfda0_1_48457_sheriff,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,1,48457,sheriff,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_1_48457_ghost,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,1,48457,ghost,3
4f12a259-d492-4c9d-a643-6d7a232bfda0_1_281_sheriff,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,1,281,sheriff,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_1_281_classic,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,1,281,classic,4
4f12a259-d492-4c9d-a643-6d7a232bfda0_2_48457_classic,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,2,48457,classic,3
4f12a259-d492-4c9d-a643-6d7a232bfda0_2_281_outlaw,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,2,281,outlaw,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_2_281_guardian,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,2,281,guardian,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_2_281_classic,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,2,281,classic,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_3_48457_outlaw,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,3,48457,outlaw,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_3_48457_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,3,48457,phantom,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_3_48457_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,3,48457,vandal,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_3_281_stinger,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,3,281,stinger,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_3_281_guardian,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,3,281,guardian,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_4_48457_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,4,48457,phantom,3
4f12a259-d492-4c9d-a643-6d7a232bfda0_4_48457_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,4,48457,vandal,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_4_281_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,4,281,vandal,3
4f12a259-d492-4c9d-a643-6d7a232bfda0_4_281_bulldog,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,4,281,bulldog,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_5_48457_sheriff,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,5,48457,sheriff,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_5_281_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,5,281,vandal,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_5_281_bulldog,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,5,281,bulldog,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_6_48457_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,6,48457,phantom,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_6_48457_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,6,48457,vandal,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_6_281_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,6,281,vandal,5
4f12a259-d492-4c9d-a643-6d7a232bfda0_7_48457_sheriff,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,7,48457,sheriff,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_7_281_outlaw,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,7,281,outlaw,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_7_281_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,7,281,phantom,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_7_281_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,7,281,vandal,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_8_48457_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,8,48457,phantom,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_8_48457_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,8,48457,vandal,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_8_281_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,8,281,vandal,3
4f12a259-d492-4c9d-a643-6d7a232bfda0_9_48457_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,9,48457,vandal,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_9_48457_operator,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,9,48457,operator,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_9_48457_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,9,48457,phantom,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_9_48457_shorty,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,9,48457,shorty,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_9_281_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,9,281,vandal,3
4f12a259-d492-4c9d-a643-6d7a232bfda0_9_281_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,9,281,phantom,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_10_48457_guardian,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,10,48457,guardian,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_10_48457_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,10,48457,vandal,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_10_281_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,10,281,vandal,3
4f12a259-d492-4c9d-a643-6d7a232bfda0_10_281_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,10,281,phantom,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_11_48457_sheriff,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,11,48457,sheriff,3
4f12a259-d492-4c9d-a643-6d7a232bfda0_11_48457_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,11,48457,phantom,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_11_281_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,11,281,vandal,3
4f12a259-d492-4c9d-a643-6d7a232bfda0_12_48457_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,12,48457,vandal,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_12_48457_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,12,48457,phantom,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_12_281_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,12,281,vandal,5
4f12a259-d492-4c9d-a643-6d7a232bfda0_13_48457_frenzy,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,13,48457,frenzy,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_13_48457_sheriff,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,13,48457,sheriff,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_13_48457_classic,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,13,48457,classic,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_13_48457_ghost,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,13,48457,ghost,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_14_48457_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,14,48457,vandal,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_14_48457_bulldog,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,14,48457,bulldog,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_14_48457_spectre,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,14,48457,spectre,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_14_281_classic,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,14,281,classic,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_15_48457_outlaw,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,15,48457,outlaw,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_15_48457_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,15,48457,phantom,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_15_48457_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,15,48457,vandal,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_15_281_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,15,281,phantom,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_15_281_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,15,281,vandal,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_16_48457_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,16,48457,vandal,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_16_48457_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,16,48457,phantom,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_16_48457_outlaw,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,16,48457,outlaw,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_16_281_guardian,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,16,281,guardian,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_16_281_sheriff,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,16,281,sheriff,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_17_48457_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,17,48457,phantom,4
4f12a259-d492-4c9d-a643-6d7a232bfda0_17_281_operator,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,17,281,operator,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_17_281_guardian,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,17,281,guardian,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_17_281_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,17,281,vandal,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_17_281_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,17,281,phantom,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_18_48457_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,18,48457,vandal,4
4f12a259-d492-4c9d-a643-6d7a232bfda0_18_48457_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,18,48457,phantom,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_18_281_guardian,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,18,281,guardian,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_18_281_judge,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,18,281,judge,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_18_281_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,18,281,phantom,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_19_48457_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,19,48457,vandal,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_19_48457_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,19,48457,phantom,4
4f12a259-d492-4c9d-a643-6d7a232bfda0_20_48457_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,20,48457,phantom,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_20_48457_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,20,48457,vandal,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_20_281_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,20,281,vandal,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_21_48457_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,21,48457,vandal,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_21_281_marshal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,21,281,marshal,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_21_281_sheriff,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,21,281,sheriff,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_21_281_stinger,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,21,281,stinger,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_22_48457_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,22,48457,vandal,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_22_281_operator,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,22,281,operator,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_22_281_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,22,281,vandal,4
4f12a259-d492-4c9d-a643-6d7a232bfda0_23_48457_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,23,48457,vandal,3
4f12a259-d492-4c9d-a643-6d7a232bfda0_23_48457_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,23,48457,phantom,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_23_281_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,23,281,vandal,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_23_281_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,23,281,phantom,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_24_48457_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,24,48457,phantom,3
4f12a259-d492-4c9d-a643-6d7a232bfda0_24_48457_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,24,48457,vandal,1
4f12a259-d492-4c9d-a643-6d7a232bfda0_24_281_vandal,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,24,281,vandal,2
4f12a259-d492-4c9d-a643-6d7a232bfda0_24_281_phantom,4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,24,281,phantom,2
